# time	A	B	C
0.02121000000000056	0.001724186386095465	0.9805576894224854	0.017718124191424933
0.02122000000000057	0.001719021578022893	0.9805530486768547	0.0177279297451283
0.02123000000000058	0.0017138722411561267	0.9805483925065027	0.017737735252347057
0.02124000000000059	0.0017087383291510994	0.9805437209579276	0.01774754071292717
0.0212500000000006	0.0017036197958025686	0.9805390340774882	0.01775734612671511
0.02126000000000061	0.0016985165950436992	0.9805343319114044	0.017767151493557773
0.02127000000000062	0.00169342868094565	0.9805296145057576	0.017776956813302543
0.02128000000000063	0.0016883560077171605	0.9805248819064913	0.01778676208579725
0.02129000000000064	0.0016832985297041364	0.9805201341594113	0.01779656731089018
0.02130000000000065	0.001678256201389242	0.9805153713101863	0.017806372488430096
0.02131000000000066	0.0016732289773914882	0.980510593404348	0.017816177618266198
0.02132000000000067	0.0016682168124658254	0.980505800487292	0.01782598270024815
0.02133000000000068	0.0016632196615027353	0.9805009926042771	0.017835787734226064
0.02134000000000069	0.0016582374795278251	0.9804961698004276	0.01784559272005051
0.0213500000000007	0.001653270221701424	0.9804913321207319	0.017855397657572495
0.02136000000000071	0.0016483178433181781	0.9804864796100443	0.01786520254664349
0.02137000000000072	0.0016433802998066479	0.9804816123130842	0.01787500738711541
0.02138000000000073	0.0016384575467289094	0.9804767302744367	0.01788481217884062
0.02139000000000074	0.0016335495397801507	0.980471833538554	0.017894616921671914
0.02140000000000075	0.0016286562347882763	0.9804669221497554	0.017904421615462546
0.02141000000000076	0.0016237775877135086	0.9804619961522265	0.017914226260066217
0.02142000000000077	0.0016189135546479908	0.9804570555900212	0.017924030855337045
0.02143000000000078	0.001614064091815392	0.9804521005070611	0.01793383540112961
0.02144000000000079	0.001609229155570515	0.9804471309471366	0.017943639897298927
0.0214500000000008	0.0016044087023989004	0.9804421469539067	0.017953444343700442
0.02146000000000081	0.0015996026889164372	0.9804371485708995	0.017963248740190046
0.02147000000000082	0.0015948110718689713	0.9804321358415129	0.01797305308662404
0.02148000000000083	0.0015900338081319173	0.9804271088090147	0.017982857382859194
0.02149000000000084	0.001585270854709869	0.9804220675165434	0.017992661628752685
0.02150000000000085	0.0015805221687362142	0.9804170120071075	0.018002465824162133
0.02151000000000086	0.0015757877074727461	0.9804119423235876	0.01801226996894558
0.02152000000000087	0.0015710674283092815	0.9804068585087353	0.018022074062961507
0.02153000000000088	0.0015663612887632766	0.980401760605174	0.0180318781060688
0.02154000000000089	0.0015616692464794433	0.9803966486553999	0.018041682098126795
0.0215500000000009	0.0015569912592293704	0.9803915227017815	0.01805148603899523
